order_id,user_life_cycle_type,user_id,Count,actually_paid,user_mod_100
btz7fgdfdk210222052504450,专家问诊成熟期,"43,102,227",1,60,27
ulautof9uf210221202905771,专家问诊成熟期,"42,972,927",1,45,27
ujy9pqz3im210202154056209,,"42,888,574",1,100,74
7kajfbvpbe210206081136671,,"42,844,952",1,300,52
e0t9xmd8tf210214205159916,非问诊成长期,"42,795,332",1,200,32
3wn2lgwzfx210210100627113,专家问诊流失期,"42,735,778",1,20,78
skuj4jon03210201153816459,,"42,724,654",1,200,54
84nca4cdo9210221213122915,专家问诊成熟期,"42,365,031",1,66,31
xcyavkmtr0210204173058862,,"42,205,158",1,200,58
o29r1zwttv210130184616682,,"42,168,033",1,150,33
1kmjca1qcv210220213042842,专家问诊流失期,"42,098,445",1,20,45
u3alny3hdp210205182023003,,"42,008,094",1,30,94
jwce1oycgh210215113144305,非问诊成长期,"41,999,765",1,200,65
il8mn7l75u210207095743137,专家问诊成长期,"41,822,621",1,500,21
xkooir5mp9210208113411517,专家问诊成长期,"41,822,621",1,300,21
s4sxozrv6a210217152735176,专家问诊成长期,"41,807,319",1,50,19
39zrgxay01210222233907950,非问诊成长期,"41,770,093",1,120,93
5qqwoi342y210202074842765,,"41,752,810",1,50,10
bj32jq2w0f210202224641329,,"41,683,405",1,200,5
kzj8nr21ju210205084445801,,"41,662,447",1,49,47
9phiwkqugn210218111752801,专家问诊成长期,"41,585,872",1,89,72
ixdc46ew2g210213195457675,专家问诊流失期,"41,556,086",1,25,86
gt9yn6k1ua210203182454808,,"41,539,021",1,40,21
sg6n2uw0uo210207151412496,专家问诊成熟期,"41,539,021",1,20,21
ylcr0j3lva210212161424574,专家问诊成长期,"41,499,647",1,128,47
ox9j5faqxz210130052435915,,"41,346,621",1,35,21
y38ufu75xd210213230332250,专家问诊成熟期,"41,171,203",1,100,3
1mhuardale210210162117492,专家问诊成长期,"41,128,468",1,189,68
nbrt13wp65210221184936804,专家问诊流失期,"41,072,801",1,80,1
x9pjuydib7210219202513375,非问诊成长期,"40,979,168",1,100,68
hu1b3sha8e210206211711666,专家问诊成熟期,"40,963,279",1,100,79
gibhnfipa2210131150507144,,"40,924,668",1,20,68
tpr0opzqhd210205094703526,,"40,787,081",1,0,81
0vqt65s1le210201202050175,,"40,708,783",1,40,83
34cs2upqa7210201211104361,,"40,708,783",1,100,83
0zvwto59vk210208204808866,非问诊成长期,"40,597,709",1,30,9
8cb3wsjhmo210218172225631,引入期,"40,546,696",1,30,96
wssy3o5vuq210129204616058,,"40,532,571",1,0,71
bwdxhx9dcz210202170555779,,"40,469,661",1,50,61
agow28lnlf210211092238208,非问诊成长期,"40,467,600",1,200,0
6pbm9maplv210219195920617,专家问诊成熟期,"40,416,196",1,60,96
efuyw4nj7z210213091508703,专家问诊成熟期,"40,305,187",1,100,87
mnntcxcfu6210222144516056,专家问诊成熟期,"40,305,187",1,100,87
a7vvnkdlh1210204135705367,,"40,260,093",1,88,93
ghm90idsp9210204173114235,,"40,260,093",1,200,93
syxp8cqmzr210129211530614,,"40,127,522",1,50,22
saegkcgs4i210202230222930,,"40,124,115",1,298,15
1yw68euiw6210218182334025,非问诊成长期,"40,109,068",1,200,68
no4tnvzrys210220082822574,专家问诊成熟期,"40,030,143",1,258,43
6dqakyn0wz210207134923205,专家问诊成熟期,"40,029,646",1,100,46
bg6a09lfnp210131210547033,,"40,020,628",1,80,28
sdaj1hdczs210222161441572,非问诊成长期,"39,986,996",1,300,96
8ot33182pp210130160407423,,"39,879,631",1,200,31
gaoo7wtroz210219094138660,专家问诊流失期,"39,844,802",1,70,2
6lexz5bykl210220113810468,专家问诊成熟期,"39,829,296",1,50,96
9kznol1emr210131184904985,,"39,767,873",1,60,73
wve1isb99y210131105228156,,"39,761,667",1,30,67
8byy3pkzbp210220152152398,非问诊成长期,"39,723,880",1,98,80
43xj089qc4210220142752875,专家问诊成熟期,"39,684,355",1,50,55
4goa06a5x9210207190107460,非问诊成长期,"39,579,472",1,30,72
sr8k1mnohs210213195433326,非问诊成长期,"39,409,560",1,90,60
wmi2amt698210210194347849,专家问诊成熟期,"39,386,540",1,150,40
mdnezdzryi210222202749152,专家问诊成长期,"39,355,869",1,900,69
pejqpq2j5g210202225611551,,"39,351,374",1,150,74
f81l1bmka3210129232508086,,"39,263,995",1,5,95
0choqeiq9p210203220127294,,"39,231,694",1,60,94
b6s1tzq1jr210214170435199,非问诊成长期,"39,088,848",1,20,48
7x59yyym1c210220114926584,引入期,"38,990,629",1,160,29
b934zp8s3z210210181940030,非问诊成长期,"38,943,823",1,100,23
2s5gkzqxbg210217134806813,专家问诊流失期,"38,855,855",1,35,55
zr3omtcin4210205111909995,,"38,802,256",1,100,56
jp1m8e9p6c210217161216848,非问诊成长期,"38,566,269",1,20,69
9ggs2q4i0d210219213313330,专家问诊成熟期,"38,503,881",1,50,81
ya4osl75gm210221152144858,专家问诊成熟期,"38,472,425",1,328,25
dvkevre0vl210130140342949,,"38,341,789",1,60,89
y3mdck3ppw210131211958167,,"38,279,556",1,150,56
jkaxbh0ksl210220145125202,非问诊成长期,"38,255,396",1,30,96
7dgdvr648w210202224527538,,"38,038,632",1,0,32
mqzsl9ot68210202224613798,,"38,038,632",1,1,32
rmky5fkerk210202225009603,,"38,038,632",1,1,32
1wnq6et91y210205074944503,,"37,940,249",1,150,49
zfcwzv8d6d210209092300392,专家问诊成熟期,"37,940,249",1,500,49
30vsk6rqec210210142350329,专家问诊成熟期,"37,826,794",1,150,94
5umc0n2632210203102710643,,"37,799,133",1,20,33
iaocwv3ntd210209213041646,专家问诊成长期,"37,799,133",1,20,33
eoke4zopry210129102216694,,"37,795,651",1,328,51
g96b5ri4g0210201110500834,,"37,774,939",1,180,39
u1neebhut2210205131958650,,"37,713,632",1,80,32
4hb33hak9s210131094937472,,"37,705,584",1,50,84
4yd8sh5yzj210222134414895,专家问诊成长期,"37,674,110",1,180,10
h7z8dpeqia210222111430509,专家问诊成熟期,"37,656,037",1,200,37
brhnzduf1i210216113533553,专家问诊成熟期,"37,547,352",1,200,52
wli3bsuukp210208164650682,专家问诊流失期,"37,407,764",1,5,64
uzh0yhirwd210220084115186,专家问诊流失期,"37,380,765",1,30,65
81lolqqw0d210214193427736,专家问诊成熟期,"37,321,762",1,200,62
vcnjw8c1bf210204182800533,,"37,321,762",1,30,62
c5ir8tvv5a210207000732576,专家问诊流失期,"37,293,521",1,60,21
xgrewcth4g210131003212159,,"37,275,696",1,200,96
r9m776pdr1210217204013248,非问诊成长期,"37,271,237",1,200,37
r68pc0c9fa210213192214034,专家问诊成熟期,"37,215,500",1,29,0
ls2toi8mnf210215172415613,专家问诊流失期,"37,152,007",1,80,7
0u2yvbi04f210217104522793,专家问诊成长期,"37,137,941",1,300,41
lqzyqimavn210218095757108,专家问诊成熟期,"37,097,414",1,100,14
oxbhmcpap7210218104921423,专家问诊成熟期,"36,949,331",1,150,31
tt932s2g5w210218155544959,专家问诊流失期,"36,868,994",1,"1,000",94
je7bkixfjq210215164343339,专家问诊成长期,"36,816,748",1,100,48
ryhacv5ixn210216200640286,专家问诊流失期,"36,807,412",1,50,12
hidzgmeze9210201152600702,,"36,693,324",1,300,24
ay9biswdfy210208100957648,专家问诊成熟期,"36,637,254",1,100,54
pzpltosrjt210207142509112,专家问诊流失期,"36,558,457",1,10,57
8gqra4v4ox210203155959977,,"36,523,207",1,60,7
daxk8q78p2210218141137118,专家问诊成长期,"36,512,222",1,25,22
mmcv8v6nte210219092501075,专家问诊成熟期,"36,451,177",1,120,77
lr1eaoskcz210210122213163,专家问诊流失期,"36,440,039",1,80,39
6ri02f121g210205040130837,,"36,432,690",1,300,90
v994oi49p5210129184806388,,"36,416,669",1,199,69
d9fcfy3vkd210130165849158,,"36,361,462",1,10,62
33e1uiiqkt210214134631379,非问诊成长期,"36,278,143",1,26,43
rb8r0gv3xz210206184303820,专家问诊成熟期,"36,256,445",1,300,45
fhnqcftpyh210219101625715,非问诊成长期,"36,187,928",1,80,28
o78z8rdi4m210207201750959,专家问诊成长期,"36,176,615",1,30,15
d1iqan5qhu210213190029059,专家问诊成熟期,"36,028,732",1,0,32
d1z6fheitg210217091849601,专家问诊成熟期,"35,955,341",1,150,41
rlo0xg0pyq210204130940360,,"35,870,320",1,60,20
q11ead2k7z210220173022651,专家问诊成熟期,"35,852,346",1,100,46
munk5stz0h210204201325059,,"35,852,283",1,60,83
d0dabonn43210207181210466,专家问诊成熟期,"35,796,917",1,48,17
11yvngubwq210207103134512,专家问诊成熟期,"35,770,111",1,80,11
ndyreaskwl210205104830333,,"35,763,035",1,300,35
744ztepk4l210221215913481,专家问诊成熟期,"35,728,350",1,80,50
uggc2gh73l210213051458374,专家问诊成熟期,"35,720,659",1,258,59
pm4h9l7pd7210129100746019,,"35,716,453",1,50,53
j0044v2hqu210216105841595,专家问诊成熟期,"35,668,675",1,20,75
5pi9sbbccj210219091249211,专家问诊成熟期,"35,586,017",1,30,17
5ay1b8w5tn210205143136071,,"35,500,873",1,40,73
l9hrtqhgn0210204171536890,,"35,500,873",1,30,73
g4l6zl6k51210219145930326,专家问诊成熟期,"35,354,192",1,148,92
gj47pbhpml210208085551475,专家问诊成长期,"35,329,758",1,0,58
u8diarolc6210217205702321,非问诊成长期,"35,274,277",1,100,77
3j1x1dkk25210202205529377,,"35,269,704",1,300,4
6bruvy3m2p210216150105054,引入期,"35,254,459",1,60,59
3ckb236o9q210222144020369,专家问诊成长期,"35,252,217",1,49,17
o90uof1xl8210221220855597,专家问诊流失期,"35,220,439",1,49,39
uhc20lpxbk210213222523587,专家问诊流失期,"35,167,800",1,150,0
rupeetiuh4210131212006686,,"35,155,150",1,15,50
35hwefj7fu210212082531601,专家问诊成熟期,"35,115,802",1,50,2
f01cs0h2nq210207164949747,专家问诊成熟期,"35,082,936",1,100,36
f1y6myy9r2210217105842050,专家问诊成熟期,"34,879,952",1,49,52
h7g0vneu36210205080915831,,"34,858,021",1,50,21
09zr21a8jz210216100848598,专家问诊流失期,"34,855,807",1,60,7
s9u3bd19zq210214175021973,非问诊成长期,"34,742,809",1,30,9
qjvhn8sgpg210219232700503,问诊成长期,"34,720,670",1,30,70
8qaydk6lbi210217161906060,专家问诊成长期,"34,690,830",1,100,30
j5c02i6i90210209213030605,专家问诊成熟期,"34,664,905",1,30,5
hdu0f6b5rz210222163343763,非问诊成长期,"34,627,578",1,39,78
ncs4g26wjr210206122625629,非问诊成长期,"34,606,701",1,80,1
cewnsatjwy210206204150749,问诊成长期,"34,587,045",1,200,45
awfimk1cev210204102128002,,"34,503,454",1,60,54
iptfyx7fky210214082028502,专家问诊流失期,"34,465,343",1,200,43
4kbzem2txg210214194542444,非问诊成长期,"34,350,676",1,60,76
pc2th9cci4210222111346003,专家问诊流失期,"34,247,312",1,280,12
937d5inrap210201203250661,,"34,154,360",1,80,60
pcr8gq7k75210210213346080,引入期,"34,127,208",1,10,8
75o2863kxo210211201049076,专家问诊成熟期,"34,111,183",1,59,83
bofg4iz191210204184235178,,"34,073,604",1,200,4
5y0ux51wpt210220150358889,专家问诊流失期,"34,024,682",1,218,82
aft5ce3zr6210205144020535,,"33,968,860",1,300,60
v6y666yxa6210201082709929,,"33,928,573",1,150,73
rddnrro1nb210203102958316,,"33,893,858",1,30,58
4vrmwhd1ht210206203936209,专家问诊流失期,"33,885,692",1,200,92
czyyrjgb6t210207223203864,专家问诊成熟期,"33,856,281",1,120,81
iadg95nd4i210206165216607,专家问诊成熟期,"33,835,702",1,120,2
6tmicemf5i210219075421983,非问诊成长期,"33,785,526",1,59,26
gq8jpblx30210215084400936,引入期,"33,774,564",1,30,64
k0l2tit7x8210209095403865,非问诊成长期,"33,770,652",1,50,52
yy38ks6vyk210202093128593,,"33,747,273",1,20,73
tzkv873kvk210207111451537,非问诊成长期,"33,719,391",1,300,91
844ywfphm4210129085605600,,"33,685,343",1,150,43
klytug8wbv210129123618272,,"33,664,301",1,200,1
zg6tsjx1ov210129125536927,,"33,664,301",1,150,1
86881lix0a210211221330573,非问诊成长期,"33,630,865",1,60,65
nskq716et8210219115622123,非问诊成长期,"33,544,850",1,150,50
ap2e39p9w6210219153947182,专家问诊成长期,"33,541,413",1,10,13
r1e1ck9po2210207195308883,非问诊成长期,"33,527,064",1,150,64
9ozskrhj1y210217153107764,专家问诊流失期,"33,484,244",1,60,44
g2g8gyp5yr210218164013666,非问诊成长期,"33,400,008",1,398,8
084uxgjpyw210129155221823,,"33,291,227",1,30,27
fi9k27s31e210131100542286,,"33,291,227",1,200,27
f2ci7c9pm4210219132118358,非问诊成长期,"33,210,923",1,78,23
khf9gish1n210202101738192,,"33,177,634",1,150,34
0xol18j2xs210204130707161,,"33,112,862",1,900,62
pc6kzvakzo210129145552691,,"33,085,223",1,20,23
fbqvw8s8z2210129083924152,,"33,063,265",1,300,65
cf7ix2vtue210220100837649,非问诊成长期,"33,026,832",1,70,32
h9jank5dbd210129103745691,,"33,004,835",1,200,35
12ae5jvine210220095037211,专家问诊成熟期,"32,989,941",1,60,41
zhqdjpeuq7210129083536551,,"32,963,602",1,258,2
js5ia0pja0210205201659877,,"32,939,582",1,199,82
wntzrn6ki3210205092702414,,"32,930,286",1,300,86
jk2fm65r61210222142737940,专家问诊成熟期,"32,887,292",1,100,92
gv05ewvc69210219151548181,专家问诊成熟期,"32,856,290",1,100,90
56t0uow4gg210208103558837,专家问诊流失期,"32,704,733",1,88,33
bsmuh05wqp210131171211107,,"32,659,326",1,300,26
dla0gedqwn210207112541668,引入期,"32,528,985",1,35,85
ntig5z1mg7210207112239902,专家问诊流失期,"32,385,433",1,69,33
wd1f5cldmm210207111342483,专家问诊流失期,"32,385,433",1,150,33
tiq16w0dum210202132138777,,"32,315,757",1,60,57
7oj9ocq9jj210201213025632,,"32,259,915",1,300,15
f3t188760p210201211336250,,"32,259,915",1,120,15
22qo2u2mam210222124437009,专家问诊成熟期,"32,194,459",1,300,59
nognwau04g210216222737655,专家问诊成熟期,"32,177,610",1,200,10
b2vobsv3fj210220104340769,非问诊成长期,"32,010,104",1,50,4
42tf5h56rf210209182024307,专家问诊成熟期,"31,946,580",1,120,80
6upzumzdz2210221074640440,专家问诊成熟期,"31,943,904",1,60,4
je2v5fgf3p210214211829973,非问诊成长期,"31,898,244",1,145,44
4k8whv4768210221160714775,专家问诊流失期,"31,892,421",1,300,21
cvbaeia8r2210201105316791,,"31,887,190",1,199,90
wirw624elw210204120625325,,"31,877,524",1,100,24
5ubg1k9kew210201123603422,,"31,856,393",1,200,93
pg890qdnp6210222125606025,非问诊成长期,"31,761,142",1,100,42
xt2xa2ioxy210210190511595,专家问诊成熟期,"31,716,112",1,30,12
5xte2zf8p6210214113216868,问诊成长期,"31,700,622",1,80,22
lydqngpayr210221205904080,专家问诊成长期,"31,680,470",1,50,70
t6p3shhh09210208131124197,引入期,"31,642,039",1,80,39
51qtla5sor210129085127364,,"31,486,170",1,150,70
lg4rf870jd210214225049860,专家问诊成熟期,"31,486,170",1,200,70
7hlcdfb9no210215142939921,非问诊成长期,"31,390,682",1,100,82
g4s1vm117i210217105335614,非问诊成长期,"31,390,682",1,40,82
1ns5kk2p2f210131200952110,,"31,336,363",1,25,63
aqlbv6nsal210202064023646,,"31,300,021",1,30,21
ldh16e4nlf210213101745020,专家问诊成熟期,"31,239,434",1,59,34
k4cgt48nre210220110847903,专家问诊成长期,"31,171,209",1,60,9
vakxz95x2j210207095830298,专家问诊流失期,"31,029,941",1,98,41
t9p155xeuc210202071811532,,"30,973,152",1,120,52
oav60qscyw210208091334146,专家问诊成熟期,"30,967,899",1,116,99
bbn6d9a5ds210216111231139,非问诊成长期,"30,908,050",1,50,50
qvya6ejy4g210202212753402,,"30,898,172",1,150,72
u2k0c2wesl210207163333156,专家问诊成长期,"30,753,658",1,900,58
7cxjdncmrr210130093521864,,"30,576,572",1,200,72
zx70ve26k5210218080544343,专家问诊成长期,"30,466,530",1,200,30
nxxjaqved7210203151210118,,"30,457,141",1,80,41
k49yvtiv89210220102820319,专家问诊成熟期,"30,355,362",1,50,62
9baaid1irf210205133815355,,"30,325,535",1,150,35
iyryb4y1ov210207130146539,非问诊成长期,"30,281,040",1,39,40
bwojss0l04210213232742451,非问诊成长期,"30,152,569",1,29,69
gbqjqnf3qi210210210249289,引入期,"30,149,814",1,70,14
pfurrjbgjp210219231053170,专家问诊流失期,"30,124,416",1,150,16
5i7zsmel1l210130203958007,,"30,121,738",1,98,38
6ri905wuw3210222072559569,专家问诊成熟期,"30,099,634",1,120,34
v8gqyh003t210215085607224,专家问诊流失期,"30,016,811",1,60,11
ppyf8cabao210201104449122,,"30,002,332",1,328,32
s2lej8jqe2210219135622261,专家问诊成熟期,"30,002,332",1,150,32
801ait18f3210203141321060,,"29,821,527",1,59,27
gm5c1d2qiu210220144832000,专家问诊成熟期,"29,784,984",1,29,84
b34re9r682210222183822093,专家问诊成熟期,"29,729,501",1,50,1
5kwdp3b53b210203012610088,,"29,679,593",1,900,93
oodeq8kkw9210203044620420,,"29,679,593",1,300,93
jufx1e1ugu210208155607460,专家问诊成熟期,"29,497,333",1,80,33
v6is2gicgg210202102705580,,"29,433,027",1,100,27
2e0jkehig9210221104925826,专家问诊成长期,"29,388,795",1,30,95
ic7jaju5dx210222143442853,专家问诊成熟期,"29,330,267",1,60,67
h8hcp3untn210214190222163,专家问诊流失期,"29,291,650",1,20,50
g3aw3b8m87210219044112381,专家问诊流失期,"29,263,474",1,300,74
b6mq0dfnm9210202003244205,,"29,138,449",1,200,49
56768riy9i210218143452772,专家问诊成长期,"29,126,544",1,200,44
zyy0hjnivx210219174305832,专家问诊成长期,"29,077,970",1,399,70
pu2rhn58t7210218193814120,专家问诊成熟期,"28,972,105",1,180,5
slujqfns5l210222213516347,专家问诊成长期,"28,957,893",1,50,93
d34g6ulkin210206091328575,非问诊成长期,"28,909,525",1,300,25
vmosun21b2210216122817445,专家问诊成长期,"28,815,085",1,120,85
5ylvxzw14g210221094915813,专家问诊成熟期,"28,814,211",1,500,11
enrtzcuf8q210211134101900,专家问诊流失期,"28,711,209",1,70,9
884s8rp52j210222103024058,专家问诊流失期,"28,650,116",1,80,16
i6sxdxtoet210204122910625,,"28,633,251",1,60,51
l26909vf2g210204122755000,,"28,633,251",1,30,51
bpp38puf3h210220164945267,引入期,"28,559,774",1,20,74
xeprg2z1b1210207140342381,非问诊成长期,"28,558,294",1,0.01,94
wjupxd1q80210214140141174,非问诊成长期,"28,549,247",1,80,47
e8cga6k8ys210201125520820,,"28,518,468",1,119,68
3ufsykvj7d210129135225434,,"28,425,790",1,399,90
gudxdi6vmc210213154057494,专家问诊成熟期,"28,384,425",1,198,25
bct55h27rq210202110836550,,"28,351,166",1,150,66
aaly6ky3or210202213508435,,"28,288,945",1,399,45
xlvt7czsj1210203152737284,,"28,262,641",1,50,41
rht9vw152v210217103206316,专家问诊成熟期,"28,260,457",1,50,57
ku0dnxbcbt210222155211394,非问诊成长期,"28,227,869",1,20,69
idyhif87z8210219114932131,专家问诊成熟期,"28,056,254",1,136,54
9cwqoyvv3t210205142410521,,"28,044,029",1,1,29
q2j0vp3897210201234315604,,"27,855,436",1,300,36
y031qv5d8r210220215831332,引入期,"27,772,230",1,50,30
gtr75cwf4w210209184752327,专家问诊成熟期,"27,753,748",1,100,48
siuw4h8pp8210209200426517,专家问诊成熟期,"27,753,748",1,45,48
47nxmkn8rc210219134502293,专家问诊成熟期,"27,738,815",1,49,15
su6ucpni95210218083115179,非问诊成长期,"27,707,593",1,500,93
qymqrizrph210202202616307,,"27,694,337",1,98,37
ycefuip90m210216112424751,专家问诊成长期,"27,676,682",1,80,82
uz1an0m9kk210214224338476,专家问诊成熟期,"27,669,365",1,300,65
95twwxd7oq210130122435078,,"27,585,678",1,60,78
ika8nomnar210221215932555,专家问诊成熟期,"27,582,722",1,100,22
9whquviqvw210219160238780,专家问诊成熟期,"27,579,987",1,39,87
womimkydnl210213162028178,专家问诊成熟期,"27,562,266",1,50,66
kxjfcko17j210208150438222,非问诊成长期,"27,527,537",1,150,37
68em72d3hh210202130306930,,"27,437,021",1,200,21
ddwcs7zlbi210213122750480,专家问诊成熟期,"27,400,526",1,40,26
ioc96lqqyn210205211244191,,"27,308,182",1,200,82
x2m24a6skb210219205536918,专家问诊成长期,"27,179,938",1,39,38
16tzbb2cug210218003238722,非问诊成长期,"27,174,598",1,10,98
vvo2xh7ffb210210152743790,非问诊成长期,"26,832,239",1,100,39
vfvjj54hp2210213084038799,专家问诊成熟期,"26,814,275",1,60,75
iz8yupzyr2210212145256099,非问诊成长期,"26,747,538",1,150,38
yapfowx79i210222080233470,专家问诊成长期,"26,659,882",1,30,82
fsziyphi8p210218134055403,专家问诊成熟期,"26,628,391",1,30,91
dg2y2zdgnq210202083422136,,"26,589,454",1,30,54
34a2v6bwyu210216104847459,专家问诊成熟期,"26,527,553",1,38,53
uh5637b80j210207104722524,引入期,"26,483,494",1,50,94
ef8p3315m0210219193651009,专家问诊成熟期,"26,442,090",1,49,90
9mx0yz30bh210222120140678,引入期,"26,397,884",1,200,84
vtmdi0gifk210213102402299,非问诊成长期,"26,384,830",1,100,30
s2bepprqp3210205151410393,,"26,353,657",1,30,57
236vjzxn5g210212074016755,专家问诊成熟期,"26,339,859",1,30,59
itpf5tebyg210203090226505,,"26,312,236",1,300,36
09fwp4v98s210222200113822,专家问诊成熟期,"26,249,208",1,50,8
